date:day,loadweight
2022-01-10,1063.467131158808
2022-01-11,4024.8817838964646
2022-01-12,3528.7082412724117
2022-01-13,7288.048679674384
2022-01-14,6772.876417025896
2022-01-15,6547.191592279626
2022-01-16,6862.873782351808
2022-01-17,2796.707856639183
2022-01-18,3607.100552499071
2022-01-19,3052.835663499863
2022-01-20,6609.671192998026
2022-01-21,7011.916644221739
2022-01-22,5567.379771732251
2022-01-23,5687.027269835045
2022-01-24,4741.908909357087
2022-01-25,1723.9831097173656
2022-01-26,2539.992163323205
2022-01-27,6244.1575711999785
2022-01-28,6117.2921589429525
2022-01-29,4722.10827296289
2022-01-30,3339.553901188064
2022-01-31,3285.5338472866624
2022-02-01,5276.314649181658
2022-02-02,1452.2970851732914
2022-02-03,5542.929518013908
2022-02-04,5298.268654955107
2022-02-05,6081.682665096064
2022-02-06,6748.984278175219
2022-02-07,2842.909988476552
2022-02-08,3967.1453949008364
2022-02-09,3818.6555653325786
2022-02-10,5605.472995997435
2022-02-11,5834.549504392562
2022-02-12,5977.137719368964
2022-02-13,5398.0185943394545
2022-02-14,3036.2516245962493
2022-02-15,2451.51108507726
2022-02-16,3427.618594000981
2022-02-17,6075.926439657393
2022-02-18,6907.558671246612
2022-02-19,5559.885391193686
2022-02-20,5121.20573600817
2022-02-21,2373.0372631991154
2022-02-22,1789.7970579693
2022-02-23,2157.802524270096
2022-02-24,5909.982414456642
2022-02-25,7868.009422068443
2022-02-26,8021.9148875050905
2022-02-27,6146.923716383206
2022-02-28,2940.0619316592215
2022-03-01,2827.880456373918
2022-03-02,2532.713711985538
2022-03-03,4533.828763369519
2022-03-04,3781.318932597142
2022-03-05,7281.72581416283
2022-03-06,5822.512757050605
2022-03-07,2981.716967611515
2022-03-08,3799.0558240415294
2022-03-09,3081.49681015007
2022-03-10,7958.835990121024
2022-03-11,6854.265181378827
2022-03-12,6447.457304295834
2022-03-13,4709.0010920791365
2022-03-14,1971.8986620531775
2022-03-15,2301.264388735242
2022-03-16,3135.445684418691
2022-03-17,7217.8434497767275
2022-03-18,6429.7696851103565
2022-03-19,5603.749965799622
2022-03-20,7442.083715726668
2022-03-21,2980.3036104602606
2022-03-22,2694.719234073688
2022-03-23,1518.9582652847319
2022-03-24,7160.732898362976
2022-03-25,6490.870466265584
2022-03-26,6268.398119081039
2022-03-27,6882.627250553275
2022-03-28,3366.075126147468
2022-03-29,1931.8809923732342
2022-03-30,3086.11097505416
2022-03-31,5761.551976555601
2022-04-01,5563.103119109163
2022-04-02,6639.203066661877
2022-04-03,7221.759858984503
2022-04-04,2657.419688564788
2022-04-05,1449.9235631942315
2022-04-06,2524.931385993311
2022-04-07,4642.30630600761
2022-04-08,5978.372432736358
2022-04-09,5956.137036476806
2022-04-10,6890.850893940758
2022-04-11,2714.086033772014
2022-04-12,3065.3485448212678
2022-04-13,3035.914153573252
2022-04-14,5039.436941390131
2022-04-15,6253.516701506143
2022-04-16,6442.097248258993
2022-04-17,4803.2919446378655
2022-04-18,1182.1645835420773
2022-04-19,4438.169964123677
2022-04-20,4255.10266566775
2022-04-21,6834.643567005382
2022-04-22,8524.90476150415
2022-04-23,4863.4117024480465
2022-04-24,7059.533719469939
2022-04-25,2238.32045996723
2022-04-26,3847.027065379862
2022-04-27,2817.9782081782587
2022-04-28,4743.250091507978
2022-04-29,4745.3096832996625
2022-04-30,6467.710766579765
2022-05-01,7797.636927220703
2022-05-02,2479.3881448359134
2022-05-03,2430.7090093849265
2022-05-04,4393.542891598579
2022-05-05,7823.1123042261515
2022-05-06,8267.19381741052
2022-05-07,6199.371641148091
2022-05-08,7012.380323553828
2022-05-09,3187.456128651121
2022-05-10,2773.096451796608
2022-05-11,2617.3024077596947
2022-05-12,5094.232073130797
2022-05-13,7095.879743212631
2022-05-14,5435.022824244572
2022-05-15,6848.244456773236
2022-05-16,2750.199849900741
2022-05-17,3316.443721678551
2022-05-18,3417.5129933462194
2022-05-19,5144.756495152598
2022-05-20,7644.682394905558
2022-05-21,6795.111109495873
2022-05-22,6091.146586698251
2022-05-23,4208.690710363588
2022-05-24,3995.5333293516605
2022-05-25,3942.659237941132
2022-05-26,7393.77894172429
2022-05-27,7549.680078766762
2022-05-28,5396.022432824217
2022-05-29,6788.7395634108525
2022-05-30,4088.0363224115167
2022-05-31,2058.1356321337366
2022-06-01,4296.4149697589
2022-06-02,6889.1066329721
2022-06-03,7613.975808323517
2022-06-04,5625.183324420175
2022-06-05,5760.158344148759
2022-06-06,3111.1396386804854
2022-06-07,4036.653263140639
2022-06-08,3386.2296101128704
2022-06-09,5186.855395753153
2022-06-10,6179.153887575689
2022-06-11,7082.314330738092
2022-06-12,5381.254658264731
2022-06-13,2875.9787552159464
2022-06-14,2425.049587433885
2022-06-15,2962.266832042083
2022-06-16,7071.181875965573
2022-06-17,7078.18993407635
2022-06-18,5777.397716484988
2022-06-19,6162.102589902449
2022-06-20,3348.4180230893066
2022-06-21,2499.9929992671346
2022-06-22,1899.5919873802309
2022-06-23,5889.23678505239
2022-06-24,5540.3957392564525
2022-06-25,5025.334385978592
2022-06-26,5744.05119931738
2022-06-27,2663.2014900150434
2022-06-28,4067.3355941825625
2022-06-29,2134.6241929844828
2022-06-30,6784.644978933602
2022-07-01,5873.674515475343
2022-07-02,6997.706188515191
2022-07-03,6483.7483410645145
2022-07-04,3036.641610272437
2022-07-05,2165.2222978446434
2022-07-06,3945.7034919463895
2022-07-07,7942.749167465823
2022-07-08,7122.574023050628
2022-07-09,5709.621487830568
2022-07-10,5254.8769169376665
2022-07-11,3371.9674537044298
2022-07-12,3192.9970629168906
2022-07-13,2676.0565703827624
2022-07-14,5784.471839408904
2022-07-15,7643.930408448723
2022-07-16,5154.20635476246
2022-07-17,5304.1426184469965
2022-07-18,4249.463996753464
2022-07-19,3048.073652274629
2022-07-20,2101.8857336058895
2022-07-21,6362.084698161824
2022-07-22,9097.36146883358
2022-07-23,7546.169328079196
2022-07-24,5585.072265605554
2022-07-25,3198.1561043508295
2022-07-26,1489.4202626122965
2022-07-27,3227.5408583128774
2022-07-28,6390.469376076628
2022-07-29,7431.288271152995
2022-07-30,6683.701615905596
2022-07-31,5419.8273822565025
2022-08-01,1340.7761725038913
2022-08-02,2179.5464644730073
2022-08-03,2676.3785211122477
2022-08-04,6271.4663154830605
2022-08-05,6463.697432223365
2022-08-06,5826.333418059772
2022-08-07,5446.969450432499
2022-08-08,3237.6867004394608
2022-08-09,2544.5267258632102
2022-08-10,3846.3501231558307
2022-08-11,8226.597303554357
2022-08-12,6984.623104015917
2022-08-13,5482.621405528351
2022-08-14,4278.316220589961
2022-08-15,3809.018612527773
2022-08-16,3265.303089270449
2022-08-17,4832.183046807866
2022-08-18,7217.89017276079
2022-08-19,5706.21761037464
2022-08-20,5716.894151938121
2022-08-21,6928.168026708758
2022-08-22,3940.3330145120335
2022-08-23,3775.782328132098
2022-08-24,3364.7704420994487
2022-08-25,7089.711572878421
2022-08-26,5738.621340143047
2022-08-27,7311.682796410058
2022-08-28,5819.740528420863
2022-08-29,1927.4463757996643
2022-08-30,4393.921844064054
2022-08-31,2422.4566588922007
2022-09-01,6331.248267056654
2022-09-02,4255.159296057466
2022-09-03,7969.085233778873
2022-09-04,6664.530654065546
2022-09-05,3877.5248267121315
2022-09-06,4142.944447205113
2022-09-07,3077.2288403386838
2022-09-08,7006.216139336415
2022-09-09,4775.064708911825
2022-09-10,5113.564746818848
2022-09-11,5923.91642472803
2022-09-12,3491.816716453526
2022-09-13,2773.6811177478758
2022-09-14,2523.4411530877815
2022-09-15,5071.350594909557
2022-09-16,4102.222089157211
2022-09-17,6438.202459293095
2022-09-18,6534.467413193511
2022-09-19,2809.5339700638287
2022-09-20,3088.4160683175082
2022-09-21,4756.952587660405
2022-09-22,7541.752864340441
2022-09-23,4492.827438581682
2022-09-24,5595.454232176373
2022-09-25,5134.130095351466
2022-09-26,3384.376309489655
2022-09-27,3114.0392242445682
2022-09-28,3477.300705964167
2022-09-29,7130.082922034629
2022-09-30,8148.828108145385
2022-10-01,5457.0343547803905
2022-10-02,5553.618566423118
2022-10-03,3447.8696770163233
2022-10-04,4074.383395896048
2022-10-05,4615.715538402437
2022-10-06,8553.030585376247
2022-10-07,4706.501746698703
2022-10-08,7065.169576315974
2022-10-09,6262.01358264355
2022-10-10,1514.9050247815687
2022-10-11,2227.2549228520734
2022-10-12,2151.6689978764653
2022-10-13,5718.309224355173
2022-10-14,5858.95152738963
2022-10-15,6645.19931366311
2022-10-16,4103.34309163418
2022-10-17,3375.659427305355
2022-10-18,2813.0347688649217
2022-10-19,4215.3034276397175
2022-10-20,4062.812885827257
2022-10-21,3991.3315933977906
2022-10-22,6502.430944786656
2022-10-23,4263.485333695896
2022-10-24,2014.6859269600045
2022-10-25,3742.445224334656
2022-10-26,4049.1549022627682
2022-10-27,5094.53817712492
2022-10-28,6139.378494221691
2022-10-29,6931.365565313838
2022-10-30,6485.531773225327
2022-10-31,4169.5895859718685
2022-11-01,3690.5837402631532
2022-11-02,2551.3093017213664
2022-11-03,6653.983059593499
2022-11-04,7470.482208926649
2022-11-05,7124.7765696856695
2022-11-06,5098.835707358041
2022-11-07,2005.0218887434905
2022-11-08,3862.8423354635484
2022-11-09,1770.9405782742265
2022-11-10,7576.551706940982
2022-11-11,6405.306156562923
2022-11-12,6547.2516904031745
2022-11-13,5940.925725359108
2022-11-14,4266.7534136439845
2022-11-15,1972.0207190056663
2022-11-16,2544.6649344046123
2022-11-17,4993.804388135764
2022-11-18,4154.2910949376765
2022-11-19,5222.490408222918
2022-11-20,6187.502887127942
2022-11-21,3610.4868280360974
2022-11-22,1890.094257809627
2022-11-23,4728.322320702279
2022-11-24,5921.644974742092
2022-11-25,5045.761184622582
2022-11-26,6764.293500002749
2022-11-27,7068.4092690266325
2022-11-28,2429.008545487466
2022-11-29,2783.7136959235627
2022-11-30,2854.958990362561
2022-12-01,5431.983282817025
2022-12-02,7957.289749264969
2022-12-03,8051.220074364377
2022-12-04,3917.4888420517354
2022-12-05,4108.0749897264495
2022-12-06,2094.620444894086
2022-12-07,1636.275004946118
2022-12-08,5977.183888434917
2022-12-09,5995.364827386133
2022-12-10,6445.995845264678
2022-12-11,5666.329694720428
2022-12-12,2762.9846890931394
2022-12-13,2525.485565887244
2022-12-14,3343.6102363546515
2022-12-15,7300.979350323278
2022-12-16,3738.0399827412416
2022-12-17,6503.005220507265
2022-12-18,4086.832492840899
2022-12-19,4405.575645766634
2022-12-20,2035.3164332179265
2022-12-21,5368.597496826444
2022-12-22,7979.658670726231
2022-12-23,6701.66671693657
2022-12-24,6372.653516099282
2022-12-25,7807.344719190551
2022-12-26,3120.0994786921406
2022-12-27,4171.998314182845
2022-12-28,3501.627585401005
2022-12-29,5598.250397146109
2022-12-30,6128.2043745931305
2022-12-31,6589.074157784392
